Time,Pos,x,y,z
2024-04-08 09:16:09.838,SensorPos.R_KNEE,104.06,-5.81,131.19
2024-04-08 09:16:09.854,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:09.872,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:09.889,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:09.906,SensorPos.R_KNEE,105.06,-5.44,131.38
2024-04-08 09:16:09.923,SensorPos.R_ANKLE,279.75,11.5,169.88
2024-04-08 09:16:09.939,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:09.956,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:09.972,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:09.989,SensorPos.R_ANKLE,280.38,11.5,168.38
2024-04-08 09:16:10.006,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.022,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.038,SensorPos.R_KNEE,105.25,-5.38,131.44
2024-04-08 09:16:10.054,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.071,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.088,SensorPos.R_ANKLE,281.62,12.06,168.38
2024-04-08 09:16:10.104,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.120,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.137,SensorPos.R_KNEE,105.5,-5.25,131.62
2024-04-08 09:16:10.154,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.170,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.186,SensorPos.R_KNEE,105.94,-5.06,131.62
2024-04-08 09:16:10.202,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.219,SensorPos.R_ANKLE,282.94,11.88,166.06
2024-04-08 09:16:10.235,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.252,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.268,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.284,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.300,SensorPos.R_ANKLE,283.38,11.56,161.88
2024-04-08 09:16:10.317,SensorPos.R_KNEE,106.44,-4.88,131.5
2024-04-08 09:16:10.334,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.350,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.367,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.384,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.401,SensorPos.R_ANKLE,283.56,10.88,159.62
2024-04-08 09:16:10.418,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.435,SensorPos.R_KNEE,107.25,-4.5,131.69
2024-04-08 09:16:10.452,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.469,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.485,SensorPos.R_ANKLE,282.06,11.0,156.25
2024-04-08 09:16:10.501,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.518,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.534,SensorPos.R_KNEE,107.0,-4.38,133.0
2024-04-08 09:16:10.551,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.567,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.584,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.600,SensorPos.R_ANKLE,280.12,11.75,155.12
2024-04-08 09:16:10.617,SensorPos.R_KNEE,107.5,-3.94,134.62
2024-04-08 09:16:10.633,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.649,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.666,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.683,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.699,SensorPos.R_ANKLE,279.25,11.5,158.44
2024-04-08 09:16:10.715,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.731,SensorPos.R_KNEE,298.06,-3.69,136.44
2024-04-08 09:16:10.747,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.764,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.781,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.797,SensorPos.R_ANKLE,277.81,11.19,160.75
2024-04-08 09:16:10.814,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.831,SensorPos.R_KNEE,297.44,-3.75,138.31
2024-04-08 09:16:10.847,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.863,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.879,SensorPos.R_KNEE,297.0,-3.69,140.19
2024-04-08 09:16:10.897,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.913,SensorPos.R_ANKLE,276.75,10.88,163.0
2024-04-08 09:16:10.929,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:10.946,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:10.962,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:10.978,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:10.995,SensorPos.R_ANKLE,276.0,10.75,164.75
2024-04-08 09:16:11.012,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.028,SensorPos.R_KNEE,296.69,-3.56,141.62
2024-04-08 09:16:11.045,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.062,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.079,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.095,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.111,SensorPos.R_KNEE,296.62,-3.25,141.44
2024-04-08 09:16:11.128,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.145,SensorPos.R_ANKLE,275.69,11.12,165.25
2024-04-08 09:16:11.161,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.178,SensorPos.R_KNEE,296.75,-2.75,140.56
2024-04-08 09:16:11.195,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.211,SensorPos.R_ANKLE,276.12,11.75,164.69
2024-04-08 09:16:11.227,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.244,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.260,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.277,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.293,SensorPos.R_ANKLE,276.25,12.25,163.06
2024-04-08 09:16:11.310,SensorPos.R_KNEE,297.06,-2.5,139.12
2024-04-08 09:16:11.327,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.343,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.361,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.377,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.393,SensorPos.R_ANKLE,276.44,13.19,161.69
2024-04-08 09:16:11.410,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.427,SensorPos.R_KNEE,297.38,-1.94,138.19
2024-04-08 09:16:11.444,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.460,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.477,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.494,SensorPos.R_ANKLE,276.56,13.69,160.88
2024-04-08 09:16:11.510,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.527,SensorPos.R_KNEE,297.62,-1.56,137.81
2024-04-08 09:16:11.543,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.560,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.577,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.593,SensorPos.R_KNEE,297.69,-1.56,138.25
2024-04-08 09:16:11.610,SensorPos.R_ANKLE,276.62,13.69,161.25
2024-04-08 09:16:11.626,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.642,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.659,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.675,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.692,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.708,SensorPos.R_KNEE,297.69,-1.5,138.75
2024-04-08 09:16:11.724,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.741,SensorPos.R_ANKLE,276.56,13.75,161.94
2024-04-08 09:16:11.758,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.774,SensorPos.R_ANKLE,276.25,14.0,163.19
2024-04-08 09:16:11.792,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.808,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.824,SensorPos.R_KNEE,297.5,-1.44,139.62
2024-04-08 09:16:11.840,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.857,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.874,SensorPos.R_KNEE,297.31,-1.56,140.31
2024-04-08 09:16:11.891,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.907,SensorPos.R_ANKLE,276.06,13.88,164.5
2024-04-08 09:16:11.925,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:11.942,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:11.958,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:11.974,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:11.991,SensorPos.R_ANKLE,275.5,14.0,165.31
2024-04-08 09:16:12.007,SensorPos.R_KNEE,297.0,-1.56,141.12
2024-04-08 09:16:12.024,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.041,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.057,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.073,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.089,SensorPos.R_ANKLE,275.0,13.75,166.25
2024-04-08 09:16:12.106,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.122,SensorPos.R_KNEE,296.75,-1.69,141.88
2024-04-08 09:16:12.138,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.155,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.171,SensorPos.R_KNEE,296.62,-1.69,142.19
2024-04-08 09:16:12.188,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.205,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.222,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.238,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.255,SensorPos.R_ANKLE,274.56,13.75,166.75
2024-04-08 09:16:12.272,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.289,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.306,SensorPos.R_ANKLE,274.5,13.44,166.94
2024-04-08 09:16:12.322,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.338,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.354,SensorPos.R_KNEE,296.56,-1.81,142.19
2024-04-08 09:16:12.371,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.387,SensorPos.R_ANKLE,274.5,13.12,166.81
2024-04-08 09:16:12.403,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.420,SensorPos.R_KNEE,296.62,-2.0,142.12
2024-04-08 09:16:12.437,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.453,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.469,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.485,SensorPos.R_ANKLE,274.5,12.94,166.69
2024-04-08 09:16:12.502,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.518,SensorPos.R_KNEE,296.69,-2.06,142.06
2024-04-08 09:16:12.535,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.552,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.568,SensorPos.R_KNEE,296.81,-2.19,142.0
2024-04-08 09:16:12.584,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.600,SensorPos.R_ANKLE,274.5,12.81,166.62
2024-04-08 09:16:12.616,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.632,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.649,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.665,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.681,SensorPos.R_ANKLE,274.5,12.56,166.31
2024-04-08 09:16:12.698,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.714,SensorPos.R_KNEE,296.88,-2.25,141.88
2024-04-08 09:16:12.730,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.746,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.763,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.791,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.808,SensorPos.R_KNEE,296.81,-2.31,141.75
2024-04-08 09:16:12.824,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.841,SensorPos.R_ANKLE,274.44,12.56,166.12
2024-04-08 09:16:12.858,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.874,SensorPos.R_KNEE,296.75,-2.38,141.75
2024-04-08 09:16:12.891,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.907,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:12.923,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:12.939,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:12.955,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:12.973,SensorPos.R_ANKLE,274.38,12.44,166.0
2024-04-08 09:16:12.990,SensorPos.R_KNEE,296.69,-2.38,141.88
2024-04-08 09:16:13.007,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.024,SensorPos.R_ANKLE,274.31,12.38,166.19
2024-04-08 09:16:13.040,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.057,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.073,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.089,SensorPos.R_ANKLE,274.31,12.19,166.25
2024-04-08 09:16:13.106,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.122,SensorPos.R_KNEE,296.69,-2.44,141.88
2024-04-08 09:16:13.138,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.155,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.172,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.188,SensorPos.R_ANKLE,274.44,12.06,166.31
2024-04-08 09:16:13.205,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.221,SensorPos.R_KNEE,296.75,-2.5,141.75
2024-04-08 09:16:13.237,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.254,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.270,SensorPos.R_ANKLE,274.62,12.19,166.25
2024-04-08 09:16:13.286,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.303,SensorPos.R_KNEE,296.81,-2.56,141.75
2024-04-08 09:16:13.319,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.336,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.353,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.369,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.386,SensorPos.R_ANKLE,274.69,12.31,166.19
2024-04-08 09:16:13.402,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.419,SensorPos.R_KNEE,296.81,-2.56,141.75
2024-04-08 09:16:13.451,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.468,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.484,SensorPos.R_ANKLE,274.62,12.38,166.19
2024-04-08 09:16:13.501,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.517,SensorPos.R_KNEE,296.81,-2.56,141.75
2024-04-08 09:16:13.533,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.551,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.572,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.588,SensorPos.R_KNEE,296.81,-2.56,141.69
2024-04-08 09:16:13.604,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.621,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.638,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.655,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.671,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.688,SensorPos.R_ANKLE,274.56,12.38,166.12
2024-04-08 09:16:13.704,SensorPos.R_KNEE,296.81,-2.56,141.69
2024-04-08 09:16:13.721,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.737,SensorPos.R_ANKLE,274.5,12.31,166.06
2024-04-08 09:16:13.753,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.770,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.786,SensorPos.R_ANKLE,274.5,12.81,165.88
2024-04-08 09:16:13.803,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.819,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.836,SensorPos.R_KNEE,296.69,-2.0,141.44
2024-04-08 09:16:13.853,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.871,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.888,SensorPos.R_KNEE,296.62,-2.12,141.38
2024-04-08 09:16:13.905,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:13.921,SensorPos.R_ANKLE,274.31,13.19,165.56
2024-04-08 09:16:13.938,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:13.954,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:13.971,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:13.988,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:14.005,SensorPos.R_ANKLE,274.19,13.25,165.5
2024-04-08 09:16:14.022,SensorPos.R_KNEE,296.62,-2.06,141.38
2024-04-08 09:16:14.039,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:14.055,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:14.071,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:14.088,SensorPos.R_ANKLE,274.12,13.12,165.56
2024-04-08 09:16:14.104,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:14.120,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:14.136,SensorPos.R_KNEE,296.62,-2.12,141.38
2024-04-08 09:16:14.153,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:14.171,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:14.188,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:14.205,SensorPos.R_ANKLE,274.06,13.06,165.44
2024-04-08 09:16:14.221,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:14.237,SensorPos.R_KNEE,296.56,-2.12,141.38
2024-04-08 09:16:14.253,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:14.292,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:14.308,SensorPos.R_KNEE,296.56,-2.19,141.38
2024-04-08 09:16:14.325,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:14.342,SensorPos.R_ANKLE,274.06,13.0,165.5
2024-04-08 09:16:14.359,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:14.375,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:14.392,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:14.408,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:14.424,SensorPos.R_ANKLE,274.06,12.94,165.56
2024-04-08 09:16:14.440,SensorPos.L_ANKLE,233.38,17.94,-163.94
2024-04-08 09:16:14.456,SensorPos.R_KNEE,296.56,-2.19,141.38
2024-04-08 09:16:14.473,SensorPos.L_HIP,9.06,68.69,82.12
2024-04-08 09:16:14.489,SensorPos.R_HIP,200.88,-39.88,-58.94
2024-04-08 09:16:14.506,SensorPos.L_KNEE,289.44,4.31,-175.12
2024-04-08 09:16:14.522,SensorPos.R_ANKLE,274.0,12.88,165.5
